id,num_orders
1266794,219.38
1137166,214.5
1014502,206.7
1278599,214.48
1035001,241.42
1350978,241.96
1306161,224.92
1366727,247.02
1380882,239.36
1233397,232.8
1332984,239.9
1144564,326.16
1304218,315.38
1395217,254.92
1373418,68.56
1425889,70.36
1262003,67.76
1110029,66.22
1079214,206.18
1009321,208.08
1055383,66.22
1235873,68.56
1186917,67.76
1151999,70.92
1365940,133.04
1027637,120.12
1378297,122.0
1253091,121.46
1126539,260.8
1327372,257.32
1401921,126.54
1104114,120.12
1459400,123.34
1263309,122.0
1242870,153.46
1024593,138.56
1368146,142.66
1153680,151.3
1298252,316.5
1444981,316.5
1261913,138.56
1404886,138.56
1061342,138.56
1172110,215.62
1130481,32.08
1463428,250.78
1278200,254.58
1393458,27.74
1391624,27.74
1270020,38.16
1225582,46.78
1404091,36.82
1461497,27.0
1173571,110.7
1083108,112.78
1002205,40.76
1447555,39.58
1319625,39.68
1176790,39.68
1238226,44.22
1085163,138.48
1499564,148.0
1191755,118.44
1022893,158.14
1472361,254.44
1433295,264.78
1373742,241.84
1038419,158.14
1254866,122.0
1227242,121.56
1436870,118.06
1409226,128.04
1150362,128.04
1228678,108.32
1369151,160.0
1227977,137.76
1206279,136.98
1372105,108.32
1380214,118.06
1339516,118.06
1254416,36.54
1276415,14.12
1070659,40.7
1329123,44.54
1160584,14.12
1428803,44.82
1466539,36.54
1091359,14.12
1486528,44.54
1471032,58.7
1072191,111.32
1224559,126.28
1199250,140.5
1280019,102.08
1069118,76.6
1082440,91.24
1049894,70.72
1249689,72.4
1100757,70.72
1334116,64.6
1185549,100.6
1493370,97.24
1357046,102.64
1230268,38.46
1280515,77.24
1165845,64.6
1435470,59.52
1410218,64.0
1347256,189.56
1394977,223.02
1392377,223.02
1310599,222.96
1195053,218.1
1275321,183.04
1051713,189.42
1184351,183.04
1113836,189.56
1132798,183.04
1311604,207.38
1031757,193.6
1056240,193.6
1474016,196.86
1180599,193.6
1320888,203.42
1009958,233.48
1020232,206.38
1336350,213.94
1381030,201.22
1063501,165.38
1357869,155.9
1014892,136.4
1247520,164.18
1336840,136.4
1211469,136.4
1059036,142.96
1176566,155.9
1132246,164.18
1292348,142.96
1402459,54.92
1392162,53.84
1446122,54.92
1043188,56.58
1230082,54.64
1305994,59.12
1348778,54.92
1002960,65.84
1489067,54.92
1269724,53.7
1207102,40.0
1192156,41.66
1226763,43.7
1434274,76.6
1337949,76.6
1040562,69.06
1160472,69.42
1156193,70.98
1248747,39.74
1227492,39.74
1391315,33.04
1113235,33.58
1163319,35.46
1190560,38.98
1404369,38.98
1264727,52.58
1482729,91.04
1058895,43.54
1238793,33.86
1361780,33.86
1495432,66.68
1297290,60.32
1100886,28.98
1464389,28.98
1251720,96.0
1239853,49.14
1344807,96.0
1189431,92.22
1327017,49.14
1211035,49.14
1427121,28.86
1419156,49.96
1226413,19.92
1384055,37.68
1246091,37.86
1067532,33.0
1464252,28.98
1133732,32.14
1223903,29.88
1314783,26.62
1116236,29.16
1376495,21.32
1119344,23.84
1458904,101.64
1052692,73.38
1260776,13.0
1378898,24.12
1112041,20.68
1438832,23.84
1358927,46.26
1062782,44.38
1011715,47.1
1214193,24.5
1366131,26.4
1189909,41.3
1307236,36.38
1220551,36.38
1044455,66.64
1477801,35.46
1094263,46.16
1348081,46.16
1457172,46.16
1235797,46.16
1091749,15.38
1462573,42.0
1244735,43.82
1409502,24.48
1257355,23.62
1413100,30.06
1211003,20.08
1096378,25.56
1345861,17.5
1421914,15.9
1410185,88.0
1065002,108.0
1201146,131.46
1295967,88.0
1478836,131.46
1263028,143.48
1047818,139.7
1181209,108.0
1043905,129.8
1033551,88.0
1432211,87.06
1330381,66.3
1034776,66.3
1131866,92.62
1143621,92.62
1002286,74.86
1085415,43.58
1134920,43.58
1341225,87.06
1415100,92.62
1065392,84.82
1066756,85.62
1370689,85.62
1186797,116.16
1183418,89.1
1177408,85.62
1282300,83.66
1460464,132.44
1089717,116.16
1156808,83.66
1231479,24.1
1309569,30.12
1068192,268.38
1494564,258.4
1227142,33.58
1456193,35.44
1191448,32.28
1360848,57.0
1181234,220.72
1273574,189.46
1455968,133.28
1233302,214.08
1443559,203.04
1347087,203.04
1041709,192.52
1349855,203.04
1198557,192.52
1221492,214.08
1363954,40.5
1208670,42.12
1395641,38.82
1115606,40.5
1032783,55.0
1313008,40.5
1381034,26.2
1128691,55.0
1251276,26.82
1309343,26.58
1103196,35.34
1394008,30.42
1047128,17.48
1340919,19.18
1342347,19.18
1478158,27.0
1025721,433.94
1457412,381.42
1251774,448.22
1380718,401.84
1262455,487.14
1043759,489.56
1153098,477.92
1142567,381.42
1044267,350.88
1263998,499.0
1276142,249.06
1333143,359.9
1487777,332.32
1395108,335.02
1042584,349.4
1274476,332.32
1055703,359.08
1247424,335.02
1302516,351.3
1171030,272.98
1060806,208.28
1297235,202.56
1249239,185.76
1024103,184.3
1318385,208.32
1015306,193.8
1102204,196.1
1331093,181.56
1112099,177.8
1096804,186.6
1498066,47.22
1439262,32.5
1376645,44.84
1142228,36.22
1343351,37.58
1269436,40.28
1301125,47.88
1379552,68.0
1287518,64.88
1407735,38.12
1262889,53.52
1345333,70.48
1471495,47.98
1392516,69.36
1373275,47.56
1437465,19.8
1414571,40.68
1051651,319.54
1001905,99.86
1224660,28.04
1076185,113.6
1143891,110.7
1175181,103.72
1075374,114.68
1044528,121.66
1105318,141.6
1017270,155.58
1363995,342.98
1136010,224.06
1232767,198.42
1290532,215.18
1428670,231.16
1394002,218.62
1391373,252.08
1405516,311.0
1237484,281.92
1060387,272.24
1454364,276.58
1271463,245.04
1009181,246.98
1438685,371.6
1013485,327.14
1100145,330.0
1488304,326.24
1480437,229.98
1058997,245.38
1242119,244.6
1467138,44.8
1469634,57.64
1126946,53.82
1142560,63.96
1034126,58.48
1405173,52.44
1264903,51.96
1116430,55.92
1118886,94.24
1452755,56.88
1074197,55.16
1258810,26.16
1355439,59.58
1391099,35.96
1094315,35.1
1011887,27.3
1403191,35.1
1230896,90.42
1345259,57.46
1006250,99.2
1310622,99.2
1166099,99.82
1431128,94.46
1072570,94.46
1115681,97.64
1220849,96.2
1048938,104.28
1115906,217.34
1004246,247.44
1176343,293.78
1358268,278.48
1016244,1634.96
1168290,1647.94
1497528,271.82
1487577,295.86
1261598,1586.32
1210751,1644.04
1186445,190.72
1114751,218.66
1463133,221.8
1366545,237.28
1345589,227.0
1097457,220.74
1207501,232.7
1206620,237.28
1166459,244.96
1189297,220.74
1478644,399.8
1109347,413.92
1144523,343.72
1355267,342.34
1114402,1275.52
1251813,1500.64
1009379,293.4
1006717,318.76
1376856,364.08
1164305,280.08
1440883,66.42
1485910,82.0
1107925,61.98
1432815,63.08
1028235,103.3
1490043,66.42
1494266,66.42
1150869,59.46
1245747,82.0
1021872,178.54
1291288,180.62
1451221,213.2
1091430,103.9
1396310,183.16
1120159,180.62
1217315,213.2
1142552,213.2
1468892,184.22
1050380,164.48
1412672,417.5
1387977,417.4
1085005,357.98
1333190,417.5
1314140,319.04
1457102,323.58
1029390,379.94
1035747,358.8
1124009,357.98
1353005,477.22
1155036,389.92
1034867,1198.96
1054736,389.92
1030998,387.48
1131331,369.62
1225246,433.88
1232890,1435.28
1426081,1383.7
1476284,387.48
1482150,388.38
1112459,160.38
1276338,1237.06
1104702,269.1
1146677,269.1
1417511,261.48
1137692,252.44
1199840,1380.74
1302643,1909.06
1009642,517.54
1001037,250.94
1262383,99.62
1007731,101.58
1018360,102.16
1041924,100.92
1459762,332.86
1486936,349.56
1355001,99.62
1418344,102.16
1334087,101.58
1304546,100.68
1331957,156.56
1088564,171.76
1306940,172.3
1018699,168.2
1448364,393.28
1036363,237.82
1383483,168.2
1213867,156.86
1029199,160.34
1032834,171.76
1481626,218.26
1427862,217.64
1300692,217.64
1004607,207.28
1285568,430.24
1089895,436.18
1111467,217.64
1428614,218.72
1410589,220.12
1255320,208.02
1285263,20.62
1438175,180.54
1229282,144.7
1349904,24.78
1264314,42.0
1007527,20.62
1483373,65.32
1197587,64.24
1106138,46.38
1172262,46.38
1173109,156.52
1070986,157.38
1330214,55.72
1348534,47.48
1400294,66.36
1287371,72.18
1197492,71.0
1205164,90.04
1357235,100.38
1056761,90.04
1292906,100.38
1374092,63.52
1344550,63.54
1177395,75.2
1351443,82.74
1428011,90.04
1190207,100.38
1483833,202.1
1088765,97.8
1135371,202.1
1185079,97.8
1414429,157.18
1124700,202.1
1097789,201.8
1469614,212.42
1089927,95.16
1092532,188.34
1496897,31.06
1188175,40.08
1378200,36.36
1214209,26.0
1137486,26.76
1242539,41.22
1241717,40.08
1060354,41.22
1138143,45.28
1074105,104.02
1203176,117.66
1272135,118.06
1021670,151.92
1321867,95.36
1084372,103.98
1373961,104.02
1435336,102.78
1176491,123.0
1321540,110.68
1465377,42.42
1049616,59.0
1054088,63.04
1014345,155.74
1157820,76.96
1008109,37.6
1296788,37.6
1129632,14.0
1270431,34.82
1106879,202.74
1309039,318.0
1344699,322.24
1488800,314.5
1244775,296.36
1020796,318.0
1263671,296.36
1497604,312.06
1053653,316.4
1297442,392.92
1150467,181.92
1145033,181.92
1206358,209.82
1497477,237.2
1153911,218.94
1248932,218.94
1459766,219.62
1153131,222.12
1491472,218.94
1136775,184.04
1116996,110.26
1286575,110.26
1323853,96.06
1349597,125.6
1174376,119.3
1259305,118.48
1446318,87.06
1165802,75.18
1134201,124.54
1352852,55.66
1071661,28.74
1018080,32.82
1478849,33.6
1383628,33.6
1226202,30.7
1127373,17.24
1065120,37.06
1354994,22.84
1450673,13.0
1096482,175.6
1008772,123.14
1499988,105.74
1269910,94.26
1471306,103.64
1290508,106.0
1234301,103.66
1455478,102.56
1382910,100.68
1111577,100.68
1429191,204.24
1016691,204.24
1498160,133.26
1150323,180.2
1230498,180.2
1250530,161.82
1114903,171.44
1473148,167.92
1336352,152.74
1041201,152.74
1154559,129.86
1112058,185.2
1387533,158.32
1337831,161.28
1225379,126.0
1201924,185.2
1227658,159.32
1119868,129.86
1152662,201.98
1276162,129.86
1095162,51.32
1469210,34.52
1157584,32.8
1414860,52.92
1357223,24.74
1387218,27.54
1137145,43.8
1112572,71.0
1104172,68.12
1088612,59.4
1300311,33.58
1181698,40.18
1413278,34.8
1325912,40.18
1424801,102.18
1385976,113.16
1126583,33.58
1411848,40.18
1245639,33.58
1389878,64.76
1231344,16.36
1333981,16.9
1424822,21.82
1138058,20.94
1492576,28.46
1409649,22.14
1001450,22.14
1308291,14.24
1133040,19.86
1133681,26.0
1322128,14.3
1381323,14.04
1143816,14.04
1097664,13.96
1091771,13.0
1404076,13.54
1190145,21.18
1289484,31.94
1052303,20.18
1454730,14.46
1423762,22.08
1327489,22.08
1259996,15.96
1134995,65.6
1170554,70.1
1171279,185.26
1314329,190.2
1077953,60.58
1073741,62.38
1323445,60.58
1411845,62.74
1245004,62.74
1175167,137.22
1341146,108.0
1337250,110.84
1047318,123.38
1293562,123.38
1494999,55.24
1093795,91.08
1202102,55.24
1387050,123.38
1454073,91.08
1218617,16.52
1344068,13.92
1057905,19.8
1354317,14.84
1023964,13.0
1368796,19.8
1395219,13.0
1257617,135.48
1365501,143.02
1257346,109.36
1474262,91.48
1410391,83.02
1065521,91.8
1478066,91.8
1108700,91.82
1306433,86.38
1286442,86.38
1185434,1300.04
1101049,1462.16
1101699,1444.56
1089294,1462.16
1480593,1300.04
1339799,1449.1
1261433,1441.8
1397430,1242.3
1083089,1300.04
1138673,1454.86
1266519,638.36
1137275,1024.04
1266254,1034.58
1125205,1017.9
1282243,638.36
1265496,1034.58
1269069,1026.24
1421700,1017.9
1095834,1034.58
1175473,1026.24
1353114,711.4
1253464,757.9
1242076,762.2
1340873,757.9
1412456,728.32
1210302,758.72
1404230,757.9
1199301,757.9
1323295,830.88
1325558,830.06
1252749,134.4
1205708,331.12
1268510,301.08
1407369,331.68
1305864,220.8
1396943,257.86
1399299,241.1
1314371,141.6
1099354,170.7
1339781,157.5
1162104,75.04
1140483,114.68
1256636,105.7
1226418,126.04
1426747,111.72
1229906,116.5
1177248,101.58
1438430,94.6
1011649,94.6
1495463,133.8
1193418,877.8
1198884,991.78
1410268,956.9
1319050,736.0
1201688,778.22
1309747,947.46
1445768,696.2
1161906,664.4
1010865,632.92
1362178,664.4
1284837,836.14
1493378,836.42
1108062,864.56
1199115,772.36
1234045,867.2
1150824,743.46
1195695,836.14
1437201,741.84
1332203,784.12
1025247,743.3
1363184,888.02
1199993,945.3
1497719,928.94
1027254,1373.16
1033201,1369.78
1105714,1384.58
1088152,1388.96
1105750,833.2
1001499,914.84
1445468,932.44
1191468,94.82
1043523,98.56
1106934,80.9
1232746,119.42
1150178,106.46
1464884,72.5
1454215,112.24
1276479,95.14
1157583,101.44
1435668,80.9
1078789,59.84
1258021,90.2
1033797,125.82
1351003,111.06
1258210,111.06
1050711,149.76
1134300,94.96
1385089,97.92
1353835,103.8
1121782,80.24
1136805,280.8
1311206,254.94
1041160,229.44
1117290,238.54
1136497,147.92
1126149,229.4
1014383,227.44
1363114,292.72
1421040,243.94
1355617,248.88
1405386,1533.1
1167724,1568.94
1126396,1551.7
1237585,1402.04
1405719,4775.28
1406813,6038.86
1285817,1750.78
1386434,1787.9
1062686,4078.22
1258300,5513.88
1114322,566.5
1169375,527.88
1242200,503.22
1477386,609.0
1394203,553.8
1276366,515.96
1138700,576.06
1009855,501.46
1375467,504.2
1495420,501.46
1350211,1558.78
1108160,1429.46
1306384,1493.0
1301386,1241.74
1359640,3223.64
1065859,3611.22
1461969,1219.74
1456556,1350.58
1186540,1255.14
1188205,1231.76
1098408,129.84
1466943,129.04
1001101,46.02
1219612,75.32
1165887,46.02
1125271,75.32
1413674,129.84
1425133,103.8
1104431,130.98
1468731,129.84
1091951,129.0
1414650,131.46
1122981,125.06
1030360,324.48
1272696,121.0
1146788,126.56
1056095,126.56
1406516,194.42
1021686,121.0
1005332,189.54
1405793,706.66
1087935,706.66
1482706,699.24
1391417,706.66
1352442,717.7
1445173,717.7
1194190,739.0
1492896,708.56
1044219,717.7
1047140,699.24
1494572,947.16
1443408,1272.74
1046238,945.8
1046430,1096.18
1258929,1003.94
1162336,1066.24
1119487,3887.3
1390966,3803.16
1207032,1060.04
1277215,947.16
1023532,287.82
1429992,2451.34
1020444,248.44
1217757,286.9
1323110,273.64
1428418,286.9
1339749,3383.1
1300869,3499.3
1077843,243.78
1490233,269.36
1062543,491.74
1398189,492.08
1466289,432.16
1184561,393.96
1388769,492.08
1022676,441.0
1107883,456.2
1457400,380.92
1084848,483.94
1301668,440.08
1123146,604.66
1283686,615.86
1013187,615.86
1209472,626.5
1074286,558.8
1182203,525.62
1270377,542.94
1129511,416.32
1480157,444.02
1036327,463.38
1335657,494.16
1371464,482.14
1322076,535.6
1192580,485.9
1315446,438.0
1477854,454.34
1198926,502.0
1206563,513.34
1342655,534.7
1290673,524.28
1106947,78.38
1038730,73.12
1007039,77.56
1109602,76.64
1307498,171.52
1163586,293.64
1454022,133.16
1319449,81.22
1221686,81.22
1450663,77.72
1268382,209.52
1212416,127.98
1258074,113.62
1443392,110.1
1297279,222.8
1354271,319.94
1349257,130.26
1085416,133.34
1458913,133.1
1392222,130.9
1410375,399.34
1103878,393.9
1415587,380.64
1320629,380.64
1259587,541.98
1435587,526.34
1222378,393.9
1148437,393.9
1307388,393.9
1203171,393.9
1005745,245.82
1498006,292.82
1009210,40.26
1430653,38.52
1214827,40.2
1222373,52.44
1371009,36.12
1053905,45.4
1270897,41.4
1314522,37.62
1377865,243.3
1347818,231.22
1124731,47.2
1487297,47.14
1378911,43.48
1461034,43.98
1347721,338.0
1025278,339.6
1179188,447.42
1087166,442.9
1157826,919.74
1249459,891.48
1180417,948.12
1120848,472.74
1014416,472.74
1424299,445.42
1195122,235.5
1078493,229.26
1327218,193.84
1076853,171.56
1416374,427.02
1383696,667.2
1028933,644.78
1161361,223.86
1073713,215.0
1287364,226.36
1160060,101.68
1029300,50.0
1202641,50.0
1305385,101.68
1392013,69.0
1473273,48.62
1210621,100.92
1385103,100.92
1483936,101.68
1127484,100.92
1103877,148.48
1410995,197.9
1106286,193.7
1079826,239.92
1299309,192.16
1156239,127.4
1167739,127.4
1035520,109.28
1474882,126.6
1436002,132.66
1227192,121.08
1404963,137.34
1175735,172.22
1104176,222.38
1222583,108.74
1080833,113.08
1088693,87.14
1272865,87.14
1476491,112.28
1038852,117.52
1225674,279.02
1334883,279.02
1138288,269.54
1175267,315.18
1463904,413.42
1357643,235.66
1361886,315.18
1115214,235.66
1440633,235.66
1173767,235.66
1435797,292.72
1230293,319.74
1476138,320.82
1378907,451.2
1463942,323.26
1066858,299.5
1141573,300.28
1482473,300.28
1315422,324.5
1154170,299.5
1364079,298.38
1115318,259.0
1454707,256.0
1012151,160.96
1402108,287.94
1136298,288.46
1196671,285.72
1173061,285.72
1275935,294.98
1316352,408.76
1129265,68.24
1012371,95.36
1415273,93.48
1070312,84.22
1345540,63.68
1336029,99.26
1217162,67.0
1272790,95.44
1301604,68.24
1278837,107.62
1430956,105.88
1058059,109.86
1391914,74.98
1284694,116.84
1047034,95.1
1128200,83.38
1362834,53.92
1372825,104.5
1261755,104.5
1172455,90.98
1256536,90.98
1089322,90.98
1155514,110.64
1086787,103.72
1322050,102.44
1314452,121.9
1397380,120.32
1127289,92.86
1205071,92.86
1099622,152.44
1224371,145.7
1078580,111.6
1354327,111.6
1069327,113.36
1290290,145.2
1036858,109.9
1410348,117.82
1330379,145.7
1065783,146.72
1139472,82.7
1112793,23.84
1175594,19.08
1298517,39.2
1255481,22.92
1080589,25.4
1128383,46.4
1201129,35.22
1061430,152.08
1289127,134.72
1205864,148.1
1239910,148.1
1410666,373.2
1312333,284.68
1485353,148.98
1257696,143.32
1103602,148.98
1380060,148.98
1258982,82.42
1126069,77.5
1316507,77.5
1171598,69.72
1418313,51.6
1290649,37.44
1390837,64.8
1197163,29.4
1030401,29.4
1483696,64.8
1088540,68.0
1085191,31.78
1338003,47.12
1203469,34.44
1255321,49.34
1178671,28.02
1061782,28.02
1346062,49.34
1088986,49.34
1350522,48.14
1137795,47.08
1002793,46.88
1461455,46.1
1171371,37.32
1322633,42.58
1164057,46.94
1440801,39.34
1490055,85.82
1336480,113.72
1230167,117.32
1161027,121.0
1474084,128.92
1018008,145.02
1078258,117.32
1191793,128.92
1463167,127.96
1209802,113.72
1316201,147.1
1334472,121.54
1364248,121.06
1349737,139.4
1487287,129.18
1426756,114.64
1459447,122.0
1224526,121.54
1127290,114.64
1114943,133.56
1179480,121.54
1223905,98.48
1266392,121.0
1291976,108.0
1164193,96.56
1394245,120.42
1414710,108.0
1006345,120.42
1152630,121.0
1332072,102.22
1387257,114.5
1480252,29.54
1157948,28.0
1484457,248.6
1342379,258.04
1008085,29.54
1235730,71.54
1021989,26.9
1450107,91.14
1171323,495.3
1164578,235.06
1457732,283.08
1305267,177.36
1051084,215.54
1356816,250.86
1374452,177.36
1464106,213.24
1165966,177.36
1439454,283.48
1417469,39.34
1399537,39.24
1357556,29.24
1173518,71.42
1165681,50.1
1135715,36.7
1461113,50.1
1478221,51.12
1387281,53.0
1446736,54.38
1040382,70.92
1130883,59.86
1218824,66.52
1315250,76.76
1148711,66.52
1169207,52.74
1192336,52.74
1306281,106.74
1042427,122.6
1039235,132.2
1270474,120.68
1387994,107.82
1204001,161.46
1146761,132.2
1160004,125.36
1274185,123.2
1271542,127.86
1299709,206.38
1454164,149.28
1068339,89.84
1131994,115.42
1452032,142.58
1268214,69.22
1261241,142.58
1209168,138.96
1106716,129.8
1104690,158.2
1299648,58.36
1470573,59.7
1092183,46.52
1450872,51.1
1084546,58.78
1432435,51.1
1443500,55.44
1131071,59.7
1368660,46.52
1403213,59.7
1303294,120.54
1376825,101.66
1324963,77.78
1165658,83.12
1483489,80.94
1294285,74.94
1403800,92.26
1132303,122.08
1257856,121.26
1019496,113.9
1276615,60.0
1191397,91.18
1257720,97.08
1217814,89.16
1169274,87.32
1447542,94.26
1466039,121.62
1066597,26.26
1096629,80.14
1266012,36.74
1347235,253.86
1247051,198.92
1076387,187.42
1443855,165.36
1028510,179.64
1219752,161.76
1179883,137.96
1204147,185.28
1000796,184.18
1314952,178.76
1433729,243.86
1074540,258.24
1209661,240.48
1407586,263.1
1258824,249.82
1463585,215.44
1240414,245.72
1347735,273.2
1456243,274.58
1294366,262.66
1442624,108.38
1497803,107.02
1208465,119.74
1088239,153.18
1120442,213.26
1399354,135.68
1180298,113.96
1471974,122.1
1013299,123.9
1420814,124.74
1136999,97.42
1287425,76.24
1111884,57.92
1387039,63.92
1463169,86.6
1083258,72.38
1490887,66.8
1006545,86.6
1400409,82.44
1240207,67.02
1427360,236.92
1079149,57.72
1419217,70.86
1328270,59.76
1454997,85.12
1067822,100.48
1258110,87.46
1348027,106.48
1256555,54.9
1181713,93.24
1414766,82.38
1017146,80.3
1314342,337.1
1407720,309.52
1050572,486.06
1471014,389.04
1102279,2030.54
1073296,535.9
1001420,284.3
1310282,330.72
1214363,2188.18
1203613,2074.0
1429773,153.88
1240373,197.88
1467559,238.82
1242372,238.82
1242379,260.94
1218259,42.0
1142876,153.88
1403767,247.06
1232994,247.06
1107845,42.0
1267876,258.22
1494455,221.88
1214425,194.98
1363784,204.4
1418399,849.38
1055166,723.9
1281197,207.34
1142620,205.74
1392306,226.5
1143676,258.22
1462332,16.8
1279293,18.52
1387167,21.62
1162278,17.26
1028630,21.62
1201509,17.26
1429858,19.62
1455208,17.26
1101218,23.08
1335329,17.26
1103583,14.0
1233252,145.7
1253592,173.38
1398291,133.58
1240628,125.54
1499610,125.54
1374566,174.44
1407030,145.7
1394499,131.52
1456666,173.38
1026147,173.38
1066977,853.08
1467682,1075.38
1085069,714.1
1418851,681.26
1217236,782.0
1174458,710.92
1195403,1961.62
1220035,1771.44
1462839,815.5
1287164,736.24
1152418,317.02
1461002,1387.02
1122525,420.68
1359951,338.04
1345367,243.52
1292317,235.72
1375107,1166.08
1301610,1135.46
1150676,229.18
1116620,231.12
1026138,175.78
1191882,177.94
1344759,181.3
1411078,179.46
1369846,259.32
1109552,254.24
1381175,182.38
1192894,184.46
1001951,177.94
1421430,182.38
1332514,188.02
1140533,214.64
1212897,206.16
1287056,186.22
1048549,348.12
1020570,365.94
1137531,205.86
1086367,167.82
1316077,167.82
1061575,168.04
1468716,115.92
1049153,170.44
1418671,170.44
1440725,189.18
1043632,286.94
1131507,286.94
1109600,263.38
1024610,178.22
1404758,171.06
1337054,135.86
1287363,83.48
1056033,84.28
1198423,16.4
1364412,15.82
1066449,16.4
1005166,29.8
1096290,21.8
1014622,22.7
1095570,14.96
1206863,14.0
1389125,14.0
1425734,14.7
1173685,33.76
1349089,13.98
1421410,16.76
1090311,15.14
1398867,20.16
1498335,20.16
1125114,26.72
1090818,25.98
1319634,23.94
1099027,20.16
1486214,26.72
1102434,17.56
1167018,29.72
1055136,130.1
1336000,110.38
1472836,118.58
1191333,139.26
1235816,118.88
1483921,105.58
1395368,107.8
1094038,141.42
1105815,143.94
1314631,161.64
1118702,89.54
1345691,212.34
1013458,209.8
1414435,124.34
1102838,93.66
1356018,37.12
1397416,61.66
1024198,67.58
1069242,44.04
1492637,44.04
1359875,427.58
1337050,478.62
1391771,478.34
1146344,486.14
1302275,478.62
1425677,477.28
1359004,470.08
1480962,485.06
1323812,486.14
1061472,477.28
1107202,456.24
1263782,464.16
1331170,552.08
1460264,637.24
1426141,652.36
1234948,456.88
1421162,554.84
1058212,419.02
1103651,456.88
1066515,419.02
1296158,291.04
1192897,223.8
1242406,223.8
1266765,286.42
1439805,208.1
1228845,240.16
1398564,200.26
1034193,224.16
1340687,370.12
1000237,240.16
1191925,26.44
1058785,34.14
1471133,17.76
1071254,31.52
1087869,31.4
1437124,33.6
1440286,31.52
1115564,26.68
1442368,14.94
1384173,140.42
1104417,23.14
1377616,19.16
1253092,19.16
1064390,19.04
1374399,19.04
1145942,14.94
1194849,75.22
1248010,95.32
1173342,50.36
1306896,36.14
1010409,21.88
1394810,88.66
1077316,89.52
1135228,40.7
1302997,53.0
1102705,36.14
1148385,50.36
1186948,75.34
1435035,85.4
1376824,88.42
1298051,15.86
1020593,15.16
1177502,18.66
1156704,15.32
1124445,18.64
1417329,20.5
1001071,17.18
1429537,15.5
1378787,15.12
1271431,103.08
1008008,31.8
1287492,13.94
1064175,125.1
1396116,125.1
1167138,137.1
1316677,115.04
1075559,14.0
1325619,14.02
1179493,28.72
1048344,25.76
1470774,744.88
1299041,742.28
1105837,720.68
1082803,720.68
1023822,720.68
1312925,740.44
1089746,720.68
1133734,720.68
1096643,740.44
1095601,738.6
1117544,399.0
1417850,407.44
1211259,399.0
1431972,400.06
1475506,399.0
1409045,405.44
1410758,402.58
1368841,399.0
1409653,402.58
1251129,403.86
1151189,249.94
1024790,255.54
1164052,246.76
1230002,251.54
1441669,255.54
1407711,257.0
1002962,253.82
1307976,253.82
1328697,251.54
1193459,253.82
1398197,62.7
1089695,100.88
1356105,90.38
1402798,86.6
1291085,100.1
1404814,99.68
1428083,101.42
1203717,53.54
1111706,53.54
1394938,62.7
1083741,43.84
1234248,107.22
1088860,148.3
1356258,147.98
1302259,152.64
1152733,59.48
1484698,148.3
1261194,43.94
1230150,43.94
1107553,53.42
1037042,536.08
1363682,544.22
1129795,539.76
1212698,547.4
1432412,539.76
1307351,546.6
1028375,545.0
1429330,456.54
1488638,495.42
1413805,478.26
1088465,481.06
1321672,484.88
1493321,503.3
1486372,494.36
1411581,426.3
1338165,492.74
1206135,494.36
1093502,522.86
1461412,531.56
1451012,689.56
1035076,626.92
1161618,619.9
1443293,1003.62
1071762,1104.3
1489624,968.9
1436386,1027.96
1396514,638.38
1039985,616.16
1458659,659.86
1227620,69.98
1060282,120.52
1212298,124.36
1324089,49.78
1160616,73.94
1125254,86.64
1367408,106.72
1164080,83.3
1095594,59.1
1441231,82.06
1102512,98.66
1361643,105.6
1135403,85.82
1171163,82.9
1473307,93.22
1038042,89.22
1053898,93.56
1496571,107.7
1142142,90.3
1162420,145.48
1234887,242.42
1125678,291.54
1435855,315.24
1056982,251.5
1107898,286.88
1420115,166.8
1382425,173.82
1456487,290.26
1204895,313.0
1271507,224.88
1128433,730.68
1407888,768.74
1212422,772.0
1279701,833.76
1453508,3233.92
1349422,3230.7
1292070,809.78
1124122,806.52
1192277,3094.8
1413046,1498.12
1444037,305.94
1032563,305.3
1412227,305.3
1397626,315.36
1215207,319.26
1284712,342.68
1480206,315.36
1344652,305.94
1362439,311.0
1089623,311.0
1015740,465.76
1189256,485.52
1128323,457.14
1326661,454.08
1242328,2204.42
1210696,1276.08
1120940,546.94
1045314,512.96
1270338,429.62
1491051,609.8
1174075,45.88
1121861,64.96
1427424,72.88
1202501,64.96
1211307,42.24
1391383,45.88
1051248,72.88
1124427,42.24
1108936,67.0
1105792,83.1
1306121,83.1
1393546,48.82
1452330,123.82
1384949,105.64
1369516,104.12
1386732,70.94
1402801,70.94
1487219,104.12
1019856,439.88
1203766,534.48
1355799,440.26
1344056,534.48
1439488,554.0
1402415,439.88
1026211,460.86
1370612,537.06
1218651,534.48
1374767,439.88
1175542,649.98
1314812,1190.08
1408441,649.98
1198898,631.34
1096814,642.74
1019929,642.74
1050747,2521.66
1059227,2179.76
1304119,643.02
1062397,649.98
1013232,209.3
1252214,1205.26
1390132,148.04
1114889,156.68
1096101,167.22
1459986,141.6
1173416,3204.22
1044076,3164.78
1112081,95.08
1128597,156.68
1321001,332.38
1149554,348.66
1321455,322.6
1220031,396.96
1249562,357.36
1221659,326.16
1448873,333.48
1201558,349.94
1112961,365.62
1441542,301.7
1100828,421.42
1201667,348.7
1162414,368.3
1162048,364.84
1360889,340.3
1070154,379.94
